Latitude,Longitude
39.8573604600,3.1229412600
39.8573501000,3.1229380000
39.8573531000,3.1229234000
39.8573704100,3.1229071300
39.8573570000,3.1229130000
39.8573628000,3.1228951000
39.8573666000,3.1228822000
39.8573749500,3.1228682200
39.8573694000,3.1228751000
39.8573721000,3.1228674000
39.8573762000,3.1228551000
39.8573805000,3.1228414000
39.8573840600,3.1228356000
39.8573849000,3.1228267000
39.8573887000,3.1228127000
39.8573918000,3.1227993000
39.8573922700,3.1228182200
39.8573953000,3.1227839000
39.8573977000,3.1227720000
39.8513852000,3.1163452000
39.8573998000,3.1227614000
39.8573959000,3.1228096500
39.8574022000,3.1227502000
39.8574036000,3.1227425000
39.8574049000,3.1227312000
39.8573964300,3.1228008600
39.8574053000,3.1227234000
39.8574062000,3.1227132000
39.8574068000,3.1227032000
39.8573969200,3.1227798300
39.8574064000,3.1226976000
39.8574073000,3.1226876000
39.8573978700,3.1227532000
39.8574088000,3.1226762000
39.8574100000,3.1226687000
39.8574116000,3.1226588000
39.8573975000,3.1227224800
39.8574123000,3.1226538000
39.8574121000,3.1226515000
39.8574129000,3.1226423000
39.8574140000,3.1226313000
39.8513852000,3.1163452000
39.8573984000,3.1226905100
39.8574126000,3.1226247000
39.8574126000,3.1226144000
39.8574130000,3.1226026000
39.8573974000,3.1226584800
39.8574122000,3.1225940000
39.8574120000,3.1225838000
39.8573949800,3.1226178100
39.8574105000,3.1225785000
39.8574094000,3.1225657000
39.8574093000,3.1225547000
39.8573897400,3.1225692600
39.8574069000,3.1225442000
39.8574064000,3.1225334000
39.8574057000,3.1225219000
39.8573856600,3.1225295400
39.8574033000,3.1225112000
39.8574016000,3.1224998000
39.8513852000,3.1163452000
39.8573993000,3.1224906000
39.8573760500,3.1225267000
39.8573911000,3.1224761000
39.8573886000,3.1224672000
39.8573623700,3.1224888500
39.8573853000,3.1224644000
39.8573819000,3.1224588000
39.8573776000,3.1224494000
39.8573733000,3.1224397000
39.8573479400,3.1224607300
39.8573671000,3.1224310000
39.8573615000,3.1224216000
39.8573335300,3.1224369600
39.8573549000,3.1224154000
39.8573458000,3.1224044000
39.8573397000,3.1223952000
39.8573202200,3.1224181900
39.8573319000,3.1223879000
39.8573258000,3.1223793000
39.8573198000,3.1223698000
39.8513852000,3.1163452000
39.8573084100,3.1223972100
39.8573128000,3.1223612000
39.8573066000,3.1223524000
39.8573011000,3.1223465000
39.8572964700,3.1223748000
39.8572937000,3.1223358000
39.8572884000,3.1223266000
39.8572833500,3.1223550300
39.8572853000,3.1223212000
39.8572820000,3.1223174000
39.8572765000,3.1223083000
39.8572713000,3.1222993000
39.8572679800,3.1223371400
39.8572647000,3.1222924000
39.8572592000,3.1222830000
39.8572536000,3.1222728000
39.8572510600,3.1223052100
39.8572475000,3.1222644000
39.8572419000,3.1222559000
39.8565581000,3.1220326000
39.8572361200,3.1222916700
39.8572319000,3.1222392000
39.8572311000,3.1222430000
39.8572265000,3.1222361000
39.8572226000,3.1222297000
39.8572244500,3.1222766700
39.8572170000,3.1222244000
39.8572111000,3.1222153000
39.8572136000,3.1222566400
39.8572056000,3.1222063000
39.8571997000,3.1221980000
39.8571948000,3.1221907000
39.8572050700,3.1222370000
39.8571912000,3.1221852000
39.8571848000,3.1221748000
39.8571798000,3.1221657000
39.8571931100,3.1222220300
39.8571747000,3.1221591000
39.8571693000,3.1221508000
39.8571641000,3.1221424000
39.8571765200,3.1221992400
39.8565786000,3.1212305000
39.8571585000,3.1221349000
39.8571532000,3.1221278000
39.8571586100,3.1221775200
39.8571499000,3.1221235000
39.8571474000,3.1221216000
39.8571412000,3.1221145000
39.8571345000,3.1221062000
39.8571453300,3.1221576500
39.8571290000,3.1221010000
39.8571229000,3.1220941000
39.8571164000,3.1220862000
39.8571302200,3.1221393400
39.8571094000,3.1220789000
39.8571040000,3.1220723000
39.8571179500,3.1221191000
39.8571008000,3.1220700000
39.8570979000,3.1220673000
39.8570920000,3.1220606000
39.8570850000,3.1220530000
39.8571003600,3.1220931000
39.8562857000,3.1214399000
39.8570683000,3.1220385000
39.8570666000,3.1220377000
39.8570621000,3.1220331000
39.8570766400,3.1220517600
39.8570565000,3.1220268000
39.8570507000,3.1220195000
39.8570531500,3.1220152100
39.8570471000,3.1220149000
39.8570444000,3.1220117000
39.8570379000,3.1220048000
39.8570305000,3.1219972000
39.8570306800,3.1219811300
39.8570234000,3.1219902000
39.8570162000,3.1219842000
39.8570088000,3.1219782000
39.8570117700,3.1219703900
39.8570001000,3.1219711000
39.8569925000,3.1219648000
39.8569884700,3.1219502500
39.8569871000,3.1219601000
39.8563977000,3.1214715000
39.8569767000,3.1219511000
39.8569685000,3.1219441000
39.8569621700,3.1219237600
39.8569657000,3.1219417000
39.8569605000,3.1219372000
39.8569527000,3.1219306000
39.8569450000,3.1219243000
39.8569381400,3.1219033300
39.8569362000,3.1219173000
39.8569285000,3.1219123000
39.8569176600,3.1218725500
39.8569222000,3.1219081000
39.8569110000,3.1219016000
39.8569022000,3.1218972000
39.8568927000,3.1218521100
39.8568984000,3.1218953000
39.8568936000,3.1218925000
39.8568844000,3.1218880000
39.8563447000,3.1214837000
39.8568759000,3.1218845000
39.8568686000,3.1218341400
39.8568672000,3.1218805000
39.8568582000,3.1218793000
39.8568424500,3.1218308400
39.8568485000,3.1218796000
39.8568396000,3.1218812000
39.8568308000,3.1218843000
39.8568064600,3.1218294600
39.8568260000,3.1218865000
39.8568217000,3.1218882000
39.8568138000,3.1218922000
39.8568059000,3.1218967000
39.8567756900,3.1218429200
39.8567970000,3.1219010000
39.8567893000,3.1219059000
39.8567807000,3.1219117000
39.8567378300,3.1218465700
39.8567723000,3.1219168000
39.8567635000,3.1219223000
39.8567551000,3.1219275000
39.8566992100,3.1218477100
39.8564874000,3.1217648000
39.8567462000,3.1219249000
39.8567169000,3.1219193000
39.8567116000,3.1219188000
39.8566589200,3.1218453500
39.8567081000,3.1219178000
39.8567040000,3.1219183000
39.8566955000,3.1219209000
39.8566860000,3.1219246000
39.8566196100,3.1218461300
39.8566765000,3.1219273000
39.8566669000,3.1219312000
39.8565766800,3.1218493300
39.8566579000,3.1219353000
39.8566485000,3.1219384000
39.8566395000,3.1219420000
39.8565426700,3.1218578800
39.8566337000,3.1219426000
39.8566290000,3.1219434000
39.8566203000,3.1219473000
39.8566109000,3.1219520000
39.8565138200,3.1218713100
39.8564244000,3.1218956000
39.8565996000,3.1219485000
39.8565786000,3.1219599000
39.8565739000,3.1219621000
39.8564726200,3.1218754200
39.8565662000,3.1219629000
39.8565584000,3.1219650000
39.8564259000,3.1218768600
39.8565519000,3.1219639000
39.8565394000,3.1219648000
39.8565302000,3.1219670000
39.8563843400,3.1218831700
39.8565200000,3.1219672000
39.8565104000,3.1219691000
39.8565012000,3.1219710000
39.8563546200,3.1218963700
39.8564892000,3.1219695000
39.8564798000,3.1219706000
39.8563264300,3.1219105200
39.8564635000,3.1219596000
39.8561365000,3.1218464000
39.8564316000,3.1219324000
39.8564133000,3.1219194000
39.8562904000,3.1219190100
39.8564033000,3.1219116000
39.8563938000,3.1219056000
39.8563810000,3.1219005000
39.8563690000,3.1218969000
39.8562711400,3.1219298400
39.8563559000,3.1218927000
39.8563445000,3.1218911000
39.8562449400,3.1219360000
39.8563337000,3.1218900000
39.8563228000,3.1218888000
39.8563122000,3.1218875000
39.8562128600,3.1219461100
39.8563060000,3.1218870000
39.8563005000,3.1218866000
39.8562902000,3.1218858000
39.8562803000,3.1218850000
39.8561795900,3.1219571200
39.8561120000,3.1218433000
39.8562699000,3.1218866000
39.8562451000,3.1218732000
39.8562409000,3.1218712000
39.8562334000,3.1218700000
39.8561446000,3.1219684300
39.8562244000,3.1218709000
39.8562150000,3.1218716000
39.8561064700,3.1219845000
39.8562095000,3.1218741000
39.8562046000,3.1218759000
39.8561947000,3.1218774000
39.8561849000,3.1218787000
39.8560717900,3.1220009200
39.8561731000,3.1218850000
39.8561635000,3.1218878000
39.8560386300,3.1220185200
39.8561532000,3.1218906000
39.8561433000,3.1218962000
39.8561331000,3.1219006000
39.8560099200,3.1220366700
39.8561258000,3.1219066000
39.8561208000,3.1219107000
39.8559829000,3.1218813000
39.8560902000,3.1219266000
39.8560882000,3.1219266000
39.8560879000,3.1219265000
39.8559830600,3.1220494600
39.8560821000,3.1219310000
39.8560736000,3.1219344000
39.8560649000,3.1219376000
39.8559604900,3.1220633500
39.8560555000,3.1219437000
39.8560459000,3.1219482000
39.8559548700,3.1220731200
39.8560392000,3.1219536000
39.8560345000,3.1219571000
39.8560246000,3.1219607000
39.8560153000,3.1219634000
39.8559358400,3.1220922300
39.8560043000,3.1219686000
39.8559944000,3.1219721000
39.8559844000,3.1219752000
39.8559216000,3.1221084200
39.8531948000,3.1207329000
39.8559650000,3.1220290000
39.8559440000,3.1220325000
39.8559429000,3.1220326000
39.8558952500,3.1221316200
39.8559390000,3.1220434000
39.8559352000,3.1220495000
39.8559275000,3.1220555000
39.8559197000,3.1220611000
39.8558721800,3.1221616300
39.8559092000,3.1220758000
39.8559006000,3.1220862000
39.8558917000,3.1220951000
39.8558505000,3.1221842400
39.8558813000,3.1221117000
39.8558730000,3.1221223000
39.8558259600,3.1222068700
39.8558664000,3.1221346000
39.8558617000,3.1221418000
39.8558529000,3.1221513000
39.8558447000,3.1221589000
39.8558017700,3.1222329500
39.8531948000,3.1207329000
39.8558340000,3.1221718000
39.8558262000,3.1221804000
39.8558173000,3.1221886000
39.8557741400,3.1222760200
39.8558078000,3.1222015000
39.8557984000,3.1222114000
39.8557455000,3.1223103800
39.8557923000,3.1222213000
39.8557869000,3.1222281000
39.8557782000,3.1222368000
39.8557704000,3.1222441000
39.8557385200,3.1223096100
39.8557612000,3.1222547000
39.8557528000,3.1222642000
39.8557240900,3.1223227400
39.8557463000,3.1222733000
39.8557363000,3.1222856000
39.8557287000,3.1222940000
39.8557294900,3.1223162600
39.8557252000,3.1222980000
39.8557213000,3.1223036000
39.8551821000,3.1304499000
39.8557046000,3.1223242000
39.8557024000,3.1223262000
39.8557160900,3.1223309900
39.8556981000,3.1223325000
39.8556917000,3.1223394000
39.8556864400,3.1223586000
39.8556872000,3.1223452000
39.8556784000,3.1223544000
39.8556710000,3.1223614000
39.8556631400,3.1223779800
39.8556678000,3.1223646000
39.8556634000,3.1223701000
39.8556559000,3.1223790000
39.8556493000,3.1223868000
39.8556405300,3.1223884100
39.8556414000,3.1223952000
39.8556342000,3.1224027000
39.8556192900,3.1224168600
39.8556290000,3.1224081000
39.8551976000,3.1220329000
39.8556192000,3.1224179000
39.8556119000,3.1224253000
39.8555964500,3.1224388700
39.8556039000,3.1224329000
39.8555957000,3.1224401000
39.8555879000,3.1224466000
39.8555702100,3.1224533000
39.8555779000,3.1224522000
39.8555696000,3.1224578000
39.8555545200,3.1224584600
39.8555630000,3.1224623000
39.8555514000,3.1224688000
39.8555423000,3.1224743000
39.8555345800,3.1224738600
39.8555336000,3.1224790000
39.8555253000,3.1224835000
39.8555164000,3.1224877000
39.8555322500,3.1224559100
39.8555083000,3.1224875000
39.8518175000,3.1241806000
39.8554855000,3.1224859000
39.8554848000,3.1224833000
39.8555223500,3.1224411000
39.8554814000,3.1224723000
39.8554767000,3.1224622000
39.8555215600,3.1223923500
39.8554769000,3.1224519000
39.8554767000,3.1224439000
39.8554751000,3.1224303000
39.8554740000,3.1224169000
39.8555167600,3.1223519200
39.8554746000,3.1223974000
39.8554730000,3.1223839000
39.8554705000,3.1223709000
39.8555101600,3.1223115500
39.8554701000,3.1223530000
39.8554690000,3.1223390000
39.8554991900,3.1222805600
39.8554696000,3.1223272000
39.8554694000,3.1223192000
39.8518175000,3.1241806000
39.8554695000,3.1223062000
39.8554659000,3.1222866000
39.8554912800,3.1222486300
39.8554652000,3.1222756000
39.8554635000,3.1222630000
39.8554613000,3.1222509000
39.8554744500,3.1222172000
39.8554601000,3.1222367000
39.8554586000,3.1222241000
39.8554650000,3.1221955000
39.8554580000,3.1222157000
39.8554573000,3.1222093000
39.8554551000,3.1221968000
39.8554529000,3.1221848000
39.8554517800,3.1221666300
39.8554502000,3.1221706000
39.8554473000,3.1221590000
39.8554442000,3.1221464000
39.8554275000,3.1221361000
39.8554396000,3.1221351000
39.8529492000,3.1179121000
39.8554338000,3.1221229000
39.8553987700,3.1221098900
39.8554283000,3.1221168000
39.8554245000,3.1221125000
39.8554177000,3.1221033000
39.8554105000,3.1220942000
39.8553684900,3.1220918200
39.8554000000,3.1220853000
39.8553938000,3.1220779000
39.8553530800,3.1220791200
39.8553875000,3.1220682000
39.8553808000,3.1220585000
39.8553762000,3.1220483000
39.8553433700,3.1220598800
39.8553725000,3.1220433000
39.8553697000,3.1220381000
39.8553660000,3.1220279000
39.8553629000,3.1220181000
39.8553418000,3.1220414700
39.8553585000,3.1220074000
39.8555916000,3.1215686000
39.8553562000,3.1220020000
39.8553630000,3.1219702000
39.8553638000,3.1219654000
39.8553326700,3.1220193800
39.8553616000,3.1219579000
39.8553576000,3.1219494000
39.8553161500,3.1219928400
39.8553542000,3.1219453000
39.8553499000,3.1219424000
39.8553414000,3.1219387000
39.8553324000,3.1219398000
39.8553946700,3.1222247700
39.8553228000,3.1219488000
39.8553171000,3.1219587000
39.8554316000,3.1223365700
39.8553326000,3.1220207000
39.8553468500,3.1218489900
39.8553163000,3.1220262000
39.8553106000,3.1220205000
39.8552190000,3.1220480000
39.8553066000,3.1220200000
39.8553039000,3.1220224000
39.8553158500,3.1219226400
39.8553056000,3.1220230000
39.8553082000,3.1220236000
39.8551650600,3.1220250600
39.8553077000,3.1220225000
39.8553074000,3.1220225000
39.8553078000,3.1220258000
39.8553081000,3.1220299000
39.8551565500,3.1220131900
39.8552984000,3.1220295000
39.8552898000,3.1220327000
39.8552838000,3.1220332000
39.8552062300,3.1219997300
39.8552758000,3.1220314000
39.8552693000,3.1220279000
39.8551730400,3.1219940600
39.8552647000,3.1220229000
39.8552601000,3.1220188000
39.8552529000,3.1220142000
39.8552459000,3.1220096000
39.8552431000,3.1221482300
39.8552394000,3.1220060000
39.8552317000,3.1220053000
39.8552176400,3.1221379100
39.8552251000,3.1220047000
39.8552185000,3.1220069000
39.8552121000,3.1220090000
39.8552455900,3.1221451700
39.8552085000,3.1220135000
39.8552061000,3.1220172000
39.8552001000,3.1220199000
39.8551938000,3.1220227000
39.8552319500,3.1221461100
39.8553134000,3.1222627000
39.8552266000,3.1221216000
39.8552436000,3.1221726000
39.8552554000,3.1222081000
39.8553158300,3.1222476400
39.8552641000,3.1222366000
39.8552708000,3.1222591000
39.8553166000,3.1222462200
39.8552757000,3.1222759000
39.8552793000,3.1222866000
39.8552825000,3.1223033000
39.8552851000,3.1223200000
39.8553168600,3.1222428500
39.8552885000,3.1223378000
39.8552899000,3.1223518000
39.8552910000,3.1223650000
39.8553143900,3.1222484800
39.8552916000,3.1223785000
39.8552914000,3.1223912000
39.8553122800,3.1222535400
39.8552905000,3.1224041000
39.8553729000,3.1224803000
39.8553211000,3.1224321000
39.8553332000,3.1224508000
39.8553561800,3.1223674700
39.8553419000,3.1224676000
39.8553416000,3.1224803000
39.8553393000,3.1224920000
39.8553660300,3.1223691400
39.8553365000,3.1225028000
39.8553315000,3.1225121000
39.8553862100,3.1223881900
39.8553265000,3.1225199000
39.8553191000,3.1225301000
39.8553120000,3.1225382000
39.8553903200,3.1223921000
39.8553085000,3.1225420000
39.8553055000,3.1225450000
39.8552978000,3.1225524000
39.8552900000,3.1225588000
39.8553875100,3.1223919300
39.8553104000,3.1226182000
39.8552838000,3.1225635000
39.8552830000,3.1225879000
39.8552801000,3.1225926000
39.8552740000,3.1225981000
39.8553570300,3.1224695600
39.8552675000,3.1226037000
39.8552592000,3.1226096000
39.8552505000,3.1226157000
39.8553591400,3.1224726000
39.8552412000,3.1226217000
39.8552316000,3.1226276000
39.8553616200,3.1224729200
39.8552254000,3.1226310000
39.8552117000,3.1226383000
39.8552011000,3.1226435000
39.8553758900,3.1224729300
39.8551918000,3.1226480000
39.8551811000,3.1226525000
39.8551711000,3.1226562000
39.8553868200,3.1224739400
39.8552622000,3.1226543000
39.8551745000,3.1226795000
39.8551728000,3.1226844000
39.8553667100,3.1225034000
39.8551689000,3.1226876000
39.8551612000,3.1226917000
39.8551516000,3.1226959000
39.8553090500,3.1225509200
39.8551475000,3.1226975000
39.8551346000,3.1227031000
39.8551256000,3.1227068000
39.8552638400,3.1226032400
39.8551169000,3.1227100000
39.8551075000,3.1227135000
39.8550968000,3.1227174000
39.8552091000,3.1226320500
39.8550874000,3.1227205000
39.8550771000,3.1227236000
39.8550668000,3.1227263000
39.8551630000,3.1226639200
39.8551270000,3.1225989000
39.8550374000,3.1227259000
39.8550366000,3.1227250000
39.8551332400,3.1226844000
39.8550335000,3.1227250000
39.8550221000,3.1227267000
39.8550128000,3.1227284000
39.8550950700,3.1226967000
39.8550039000,3.1227303000
39.8549940000,3.1227325000
39.8549845000,3.1227352000
39.8550662900,3.1227059100
39.8549751000,3.1227387000
39.8549672000,3.1227421000
39.8550269300,3.1227301000
39.8549613000,3.1227448000
39.8549501000,3.1227502000
39.8549418000,3.1227541000
39.8549883500,3.1227499800
39.8547193000,3.1229659000
39.8549370000,3.1227587000
39.8549136000,3.1227703000
39.8549087000,3.1227730000
39.8549339200,3.1227963600
39.8549031000,3.1227778000
39.8548958000,3.1227820000
39.8548888200,3.1228351100
39.8548897000,3.1227855000
39.8548804000,3.1227932000
39.8548723000,3.1227988000
39.8548496800,3.1228796900
39.8548689000,3.1228027000
39.8548652000,3.1228065000
39.8548564000,3.1228131000
39.8548482000,3.1228192000
39.8547715800,3.1230418100
39.8548404000,3.1228548000
39.8548335000,3.1228693000
39.8547227800,3.1231190400
39.8548248000,3.1228965000
39.8534615000,3.1231418000
39.8548149000,3.1229268000
39.8548076000,3.1229415000
39.8546405900,3.1232274700
39.8548009000,3.1229634000
39.8547878000,3.1229941000
39.8547800000,3.1230079000
39.8546478600,3.1231826100
39.8547694000,3.1230367000
39.8547611000,3.1230512000
39.8547525000,3.1230642000
39.8546032100,3.1231417000
39.8547414000,3.1230789000
39.8547304000,3.1230902000
39.8545900200,3.1230318100
39.8547197000,3.1230913000
39.8547028000,3.1230963000
39.8546932000,3.1231011000
39.8545718100,3.1229950300
39.8546879000,3.1231034000
39.8547185000,3.1230105000
39.8546489000,3.1230845000
39.8546467000,3.1230850000
39.8546405000,3.1230891000
39.8545338500,3.1229694500
39.8546258000,3.1230783000
39.8546150000,3.1230793000
39.8545293100,3.1230738500
39.8546052000,3.1230791000
